Column1 Column2 Column3 Column4 GPS_Time
1408953339.1 71.367052779 129.401460975 67.38980102539062 07:55:21.1
1408953339.2 71.367057736 129.401457746 67.31199645996094 07:55:21.2
1408953339.3 71.367062846 129.401453489 67.27320098876953 07:55:21.3
1408953339.4 71.367065958 129.401451923 66.55709838867188 07:55:21.4
1408953339.5 71.367072126 129.401445441 66.83540344238281 07:55:21.5
1408953339.6 71.367079506 129.401436651 67.4977035522461 07:55:21.6
1408953339.7 71.367085657 129.40142868 67.73899841308594 07:55:21.7
1408953339.8 71.367090675 129.401422768 67.52790069580078 07:55:21.8
1408953339.9 71.367096649 129.401415936 67.66230010986328 07:55:21.9
1408953340.0 71.367102859 129.401407477 67.74539947509766 07:55:22.0
1408953340.1 71.36710648 129.401403914 66.95500183105469 07:55:22.1
1408953340.2 71.367111541 129.40139801 66.68389892578125 07:55:22.2
1408953340.3 71.367117447 129.401390495 66.58039855957031 07:55:22.3
1408953340.4 71.36712271 129.401383002 66.2572021484375 07:55:22.4
1408953340.5 71.367130137 129.401372147 66.5614013671875 07:55:22.5
1408953340.6 71.36713627 129.401363492 66.36509704589844 07:55:22.6
1408953340.7 71.367141741 129.4013561 65.82710266113281 07:55:22.7
1408953340.8 71.367149379 129.401344364 66.01629638671875 07:55:22.8
1408953340.9 71.367156323 129.401333381 65.94450378417969 07:55:22.9
1408953341.0 71.367164787 129.401324256 66.12220001220703 07:55:23.0
1408953341.1 71.36717326 129.401314536 66.29170227050781 07:55:23.1
1408953341.2 71.367176855 129.401298606 65.34380340576172 07:55:23.2
1408953341.3 71.367186541 129.401292603 65.49259948730469 07:55:23.3
1408953341.4 71.367196725 129.401282207 65.98429870605469 07:55:23.4
1408953341.5 71.367204831 129.401270773 65.76899719238281 07:55:23.5
1408953341.6 71.367212042 129.401257526 65.44580078125 07:55:23.6
1408953341.7 71.367226322 129.401250133 66.64659881591797 07:55:23.7
1408953341.8 71.367234473 129.401237644 66.3938980102539 07:55:23.8
1408953341.9 71.367241329 129.401226514 65.61190032958984 07:55:23.9
1408953342.0 71.367254529 129.401217835 66.44730377197266 07:55:24.0
1408953342.1 71.367263254 129.401208642 66.01499938964844 07:55:24.1
1408953342.2 71.367271806 129.401197938 65.55940246582031 07:55:24.2
1408953342.3 71.367279647 129.401185855 64.89530181884766 07:55:24.3
1408953342.4 71.367286944 129.401171072 64.26110076904297 07:55:24.4
1408953342.5 71.367297515 129.401159654 64.27799987792969 07:55:24.5
1408953342.6 71.367306974 129.401148599 63.90250015258789 07:55:24.6
1408953342.7 71.367325122 129.401141094 65.63980102539062 07:55:24.7
1408953342.8 71.367338865 129.401136452 66.0802993774414 07:55:24.8
1408953343.0 71.367360652 129.401120331 65.743896484375 07:55:25.0
1408953343.1 71.367375387 129.401110079 66.73880004882812 07:55:25.1
1408953343.2 71.367384065 129.401097373 66.14969635009766 07:55:25.2
1408953343.3 71.367397114 129.401090857 66.44519805908203 07:55:25.3
1408953343.4 71.367405879 129.401085103 65.6084976196289 07:55:25.4
1408953343.5 71.367414553 129.401076767 64.8291015625 07:55:25.5
1408953343.6 71.367426543 129.40106865 64.97979736328125 07:55:25.6
1408953343.7 71.367439626 129.401062598 65.34850311279297 07:55:25.7
1408953343.8 71.367450876 129.401054177 65.31210327148438 07:55:25.8
1408953343.9 71.367459665 129.401046972 64.60700225830078 07:55:25.9
1408953344.0 71.367471863 129.401043127 64.75370025634766 07:55:26.0
1408953344.1 71.367480493 129.401036229 64.03489685058594 07:55:26.1
1408953344.2 71.367493172 129.401031941 64.3853988647461 07:55:26.2
1408953344.3 71.367502311 129.401027141 63.7942008972168 07:55:26.3
1408953344.4 71.367511451 129.401023027 63.186100006103516 07:55:26.4
1408953344.5 71.367521989 129.401018685 63.08869934082031 07:55:26.5
1408953344.6 71.367533911 129.401017631 63.14339828491211 07:55:26.6
1408953344.7 71.367543588 129.401015476 62.774200439453125 07:55:26.7
1408953344.8 71.367553712 129.401012135 62.59669876098633 07:55:26.8
1408953344.9 71.367564328 129.401010526 62.49250030517578 07:55:26.9
1408953345.0 71.367572884 129.401007285 62.03459930419922 07:55:27.0
1408953345.1 71.36758338 129.401007371 62.044498443603516 07:55:27.1
1408953345.2 71.367593586 129.401007208 61.98910140991211 07:55:27.2
1408953345.3 71.367605012 129.401007259 62.29679870605469 07:55:27.3
1408953345.4 71.367615777 129.401008443 62.41780090332031 07:55:27.4
1408953345.5 71.367625335 129.401007977 62.353599548339844 07:55:27.5
1408953345.6 71.367634393 129.401007228 62.14179992675781 07:55:27.6
1408953345.7 71.367643335 129.401006952 61.956199645996094 07:55:27.7
1408953345.8 71.367652125 129.401007179 61.78160095214844 07:55:27.8
1408953345.9 71.367660436 129.401007433 61.54819869995117 07:55:27.9
1408953346.0 71.36766911 129.401008161 61.374698638916016 07:55:28.0
1408953346.1 71.367677193 129.401008347 61.13460159301758 07:55:28.1
1408953346.2 71.367684873 129.401009022 60.8588981628418 07:55:28.2
1408953346.3 71.367693357 129.40101054 60.79759979248047 07:55:28.3
1408953346.4 71.367701617 129.401012196 60.71030044555664 07:55:28.4
1408953346.5 71.367710371 129.401013702 60.80009841918945 07:55:28.5
1408953346.6 71.36771829 129.401015407 60.76639938354492 07:55:28.6
1408953346.7 71.367726545 129.401017009 60.76190185546875 07:55:28.7
1408953346.8 71.367734446 129.401017955 60.78519821166992 07:55:28.8
1408953346.9 71.367741975 129.40101942 60.70320129394531 07:55:28.9
1408953347.0 71.367749753 129.401019812 60.632598876953125 07:55:29.0
1408953347.1 71.367757046 129.401020734 60.56560134887695 07:55:29.1
1408953347.2 71.36776421 129.401021294 60.482200622558594 07:55:29.2
1408953347.3 71.3677717 129.401022199 60.492801666259766 07:55:29.3
1408953347.4 71.367778785 129.401022638 60.457801818847656 07:55:29.4
1408953347.5 71.367785572 129.401022869 60.33430099487305 07:55:29.5
1408953347.7 71.367799244 129.401021953 60.16450119018555 07:55:29.7
1408953347.8 71.367805815 129.401021503 60.15409851074219 07:55:29.8
1408953347.9 71.367812519 129.401020416 60.14099884033203 07:55:29.9
1408953348.0 71.36781913 129.401019414 60.09590148925781 07:55:30.0
1408953348.1 71.367825941 129.401017743 60.07680130004883 07:55:30.1
1408953348.2 71.367832623 129.401015639 60.052101135253906 07:55:30.2
1408953348.3 71.36783918 129.401013648 60.02909851074219 07:55:30.3
1408953348.4 71.367845931 129.401010996 59.97420120239258 07:55:30.4
1408953348.5 71.367852576 129.401007619 59.89229965209961 07:55:30.5
1408953348.6 71.367859372 129.401004892 59.89440155029297 07:55:30.6
1408953348.7 71.367866256 129.401001074 59.825401306152344 07:55:30.7
1408953348.8 71.367872961 129.400996884 59.83380126953125 07:55:30.8
1408953348.9 71.367879854 129.400992339 59.810001373291016 07:55:30.9
1408953349.0 71.367886692 129.400987678 59.796199798583984 07:55:31.0
1408953349.1 71.367893822 129.400982587 59.78799819946289 07:55:31.1
1408953349.2 71.36790091 129.400977025 59.83110046386719 07:55:31.2
1408953349.3 71.367908132 129.400971514 59.8494987487793 07:55:31.3
1408953349.4 71.367915463 129.400965662 59.83420181274414 07:55:31.4
1408953349.5 71.367922988 129.400958633 59.897098541259766 07:55:31.5
1408953349.6 71.36793063 129.40095124 59.91239929199219 07:55:31.6
1408953349.7 71.367938349 129.400943898 59.89189910888672 07:55:31.7
1408953349.8 71.367946159 129.400936771 59.95479965209961 07:55:31.8
1408953349.9 71.367954009 129.400928361 59.9370002746582 07:55:31.9
1408953350.0 71.367962194 129.400920475 59.961299896240234 07:55:32.0
1408953350.1 71.367970195 129.400912042 59.91859817504883 07:55:32.1
1408953350.2 71.367978289 129.400903672 59.79439926147461 07:55:32.2
1408953350.3 71.367986735 129.400895285 59.77619934082031 07:55:32.3
1408953350.4 71.367994888 129.400885891 59.68659973144531 07:55:32.4
1408953350.5 71.368003419 129.400876226 59.611698150634766 07:55:32.5
1408953350.6 71.368012266 129.40086701 59.622398376464844 07:55:32.6
1408953350.7 71.368021301 129.400857316 59.55860137939453 07:55:32.7
1408953350.8 71.368030546 129.400847285 59.534400939941406 07:55:32.8
1408953350.9 71.368039832 129.400837603 59.468299865722656 07:55:32.9
1408953351.0 71.368049194 129.400827682 59.38959884643555 07:55:33.0
1408953351.1 71.368058541 129.400817626 59.326900482177734 07:55:33.1
1408953351.2 71.368067893 129.400807697 59.23109817504883 07:55:33.2
1408953351.3 71.368077685 129.40079783 59.16899871826172 07:55:33.3
1408953351.4 71.368087329 129.400787824 59.089698791503906 07:55:33.4
1408953351.6 71.36810748 129.400769291 59.167301177978516 07:55:33.6
1408953351.7 71.368117575 129.400759606 59.144100189208984 07:55:33.7
1408953351.8 71.368127524 129.400750179 59.07820129394531 07:55:33.8
1408953351.9 71.368137702 129.400741117 59.14789962768555 07:55:33.9
1408953352.0 71.368147865 129.400732248 59.0968017578125 07:55:34.0
1408953352.1 71.368158069 129.400723767 59.072898864746094 07:55:34.1
1408953352.2 71.368168471 129.400714491 59.04309844970703 07:55:34.2
1408953352.3 71.368178749 129.400706046 58.98500061035156 07:55:34.3
1408953352.4 71.368189059 129.400697938 58.94820022583008 07:55:34.4
1408953352.5 71.368199612 129.400690213 58.93769836425781 07:55:34.5
1408953352.6 71.368210023 129.400682388 58.96390151977539 07:55:34.6
1408953352.8 71.368231075 129.400667572 58.8931999206543 07:55:34.8
1408953352.9 71.368241611 129.40066038 58.87009811401367 07:55:34.9
1408953353.0 71.368252101 129.400653462 58.76900100708008 07:55:35.0
1408953353.1 71.368262445 129.400647071 58.7577018737793 07:55:35.1
1408953353.2 71.368272977 129.400640874 58.7671012878418 07:55:35.2
1408953353.3 71.368283589 129.400635011 58.832698822021484 07:55:35.3
1408953353.4 71.368293893 129.400629513 58.85070037841797 07:55:35.4
1408953353.5 71.368304084 129.400624424 58.79460144042969 07:55:35.5
1408953353.6 71.368314436 129.40061986 58.82830047607422 07:55:35.6
1408953353.7 71.36832474 129.400615522 58.84600067138672 07:55:35.7
1408953353.8 71.368334871 129.400611362 58.83890151977539 07:55:35.8
1408953353.9 71.368345144 129.400607631 58.87649917602539 07:55:35.9
1408953354.0 71.368355057 129.400604029 58.82500076293945 07:55:36.0
1408953354.1 71.368364939 129.400600407 58.79600143432617 07:55:36.1
1408953354.2 71.368374724 129.400597528 58.716400146484375 07:55:36.2
1408953354.3 71.368384279 129.400594638 58.70159912109375 07:55:36.3
1408953354.4 71.36839393 129.400591855 58.69060134887695 07:55:36.4
1408953354.5 71.36840339 129.400589819 58.73059844970703 07:55:36.5
1408953354.6 71.368412897 129.400587253 58.70920181274414 07:55:36.6
1408953354.7 71.368422423 129.400584917 58.71910095214844 07:55:36.7
1408953354.8 71.368431724 129.400582759 58.67490005493164 07:55:36.8
1408953354.9 71.368440691 129.400580912 58.633399963378906 07:55:36.9
1408953355.0 71.368449764 129.400579227 58.57080078125 07:55:37.0
1408953355.1 71.368458592 129.400578522 58.58140182495117 07:55:37.1
1408953355.3 71.368476128 129.400575874 58.49679946899414 07:55:37.3
1408953355.4 71.368484535 129.400575158 58.448299407958984 07:55:37.4
1408953355.5 71.368492849 129.400574597 58.42539978027344 07:55:37.5
1408953355.6 71.368501117 129.400574127 58.39899826049805 07:55:37.6
1408953355.7 71.368509178 129.40057409 58.338199615478516 07:55:37.7
1408953355.8 71.368517152 129.400574744 58.274600982666016 07:55:37.8
1408953355.9 71.36852504 129.400574823 58.21329879760742 07:55:37.9
1408953356.0 71.368532965 129.400575125 58.19430160522461 07:55:38.0
1408953356.1 71.368540825 129.400575328 58.15420150756836 07:55:38.1
1408953356.2 71.368548472 129.400575011 58.104698181152344 07:55:38.2
1408953356.3 71.36855621 129.400574559 58.07229995727539 07:55:38.3
1408953356.4 71.368563758 129.400574277 58.04209899902344 07:55:38.4
1408953356.5 71.368571197 129.400574387 58.0614013671875 07:55:38.5
1408953356.6 71.368578724 129.400574066 58.022098541259766 07:55:38.6
1408953356.7 71.368586032 129.400573278 58.000999450683594 07:55:38.7
1408953356.8 71.368593558 129.400572887 58.013301849365234 07:55:38.8
1408953356.9 71.368600918 129.400572183 57.98249816894531 07:55:38.9
1408953357.0 71.368608371 129.400570853 57.945098876953125 07:55:39.0
1408953357.1 71.368615927 129.400570113 57.927398681640625 07:55:39.1
1408953357.2 71.368623381 129.400567889 57.83290100097656 07:55:39.2
1408953357.3 71.368630873 129.400566635 57.88410186767578 07:55:39.3
1408953357.4 71.368638342 129.400564403 57.85219955444336 07:55:39.4
1408953357.5 71.368645728 129.400562439 57.823001861572266 07:55:39.5
1408953357.6 71.368653185 129.400560313 57.82350158691406 07:55:39.6
1408953357.7 71.368660662 129.400557386 57.776798248291016 07:55:39.7
1408953357.8 71.368668052 129.400553757 57.73849868774414 07:55:39.8
1408953357.9 71.368675576 129.400550558 57.715999603271484 07:55:39.9
1408953358.0 71.368683041 129.400547962 57.6973991394043 07:55:40.0
1408953358.1 71.368690727 129.400544399 57.708499908447266 07:55:40.1
1408953358.2 71.368698483 129.400540998 57.76300048828125 07:55:40.2
1408953358.3 71.36870628 129.400537597 57.86280059814453 07:55:40.3
1408953358.4 71.368714072 129.400533522 57.92499923706055 07:55:40.4
1408953358.5 71.368722235 129.400528801 57.90480041503906 07:55:40.5
1408953358.6 71.368730206 129.400523639 57.859798431396484 07:55:40.6
1408953358.7 71.368738389 129.40051838 57.91709899902344 07:55:40.7
1408953358.8 71.368746337 129.40051201 57.885101318359375 07:55:40.8
1408953358.9 71.368754562 129.400505897 57.83000183105469 07:55:40.9
1408953359.1 71.368771146 129.400493866 57.83549880981445 07:55:41.1
1408953359.2 71.368779482 129.40048821 57.883201599121094 07:55:41.2
1408953359.3 71.368787924 129.40048191 57.910701751708984 07:55:41.3
1408953359.4 71.368796531 129.400474366 57.89910125732422 07:55:41.4
1408953359.5 71.368805029 129.400466309 57.839698791503906 07:55:41.5
1408953359.6 71.36881381 129.400459002 57.82040023803711 07:55:41.6
1408953359.7 71.368822867 129.400451289 57.851200103759766 07:55:41.7
1408953359.8 71.368831682 129.400443629 57.872501373291016 07:55:41.8
1408953359.9 71.368840637 129.400435556 57.85960006713867 07:55:41.9
1408953360.0 71.368849833 129.400426919 57.823699951171875 07:55:42.0
1408953360.1 71.368858785 129.400418729 57.75400161743164 07:55:42.1
1408953360.2 71.3688682 129.400409526 57.72840118408203 07:55:42.2
1408953360.3 71.36887746 129.400400661 57.68069839477539 07:55:42.3
1408953360.4 71.368886681 129.40039239 57.648399353027344 07:55:42.4
1408953360.5 71.368896183 129.400383681 57.63130187988281 07:55:42.5
1408953360.7 71.368915412 129.400366216 57.629398345947266 07:55:42.7
1408953360.8 71.368924692 129.400356895 57.58470153808594 07:55:42.8
1408953360.9 71.368934457 129.400347948 57.58580017089844 07:55:42.9
1408953361.0 71.368944156 129.400339166 57.59410095214844 07:55:43.0
1408953361.1 71.368953798 129.400330041 57.55390167236328 07:55:43.1
1408953361.2 71.368963996 129.400321305 57.61819839477539 07:55:43.2
1408953361.3 71.36897383 129.400312322 57.66189956665039 07:55:43.3
1408953361.4 71.368983433 129.400304052 57.60810089111328 07:55:43.4
1408953361.6 71.369003289 129.40028762 57.602901458740234 07:55:43.6
1408953361.7 71.369012926 129.400278968 57.51639938354492 07:55:43.7
1408953361.8 71.369022858 129.400270721 57.472999572753906 07:55:43.8
1408953362.0 71.369042476 129.400255493 57.52870178222656 07:55:44.0
1408953362.1 71.369052459 129.400248113 57.57659912109375 07:55:44.1
1408953362.2 71.369062592 129.400241009 57.6593017578125 07:55:44.2
1408953362.3 71.369072389 129.400233589 57.65299987792969 07:55:44.3
1408953362.4 71.369082064 129.400226646 57.648399353027344 07:55:44.4
1408953362.5 71.369091988 129.400220851 57.695701599121094 07:55:44.5
1408953362.6 71.369101676 129.400214364 57.802398681640625 07:55:44.6
1408953362.7 71.369111335 129.400208104 57.7677001953125 07:55:44.7
1408953362.8 71.369120998 129.400202075 57.748600006103516 07:55:44.8
1408953362.9 71.369130538 129.400196593 57.77799987792969 07:55:44.9
1408953363.0 71.369140289 129.400191361 57.80820083618164 07:55:45.0
1408953363.1 71.369149657 129.400186088 57.818599700927734 07:55:45.1
1408953363.2 71.369158916 129.400181839 57.8140983581543 07:55:45.2
1408953363.3 71.369168303 129.400177051 57.787899017333984 07:55:45.3
1408953363.4 71.369177509 129.400172761 57.82500076293945 07:55:45.4
1408953363.5 71.369186678 129.400168764 57.82080078125 07:55:45.5
1408953363.6 71.369195865 129.400164899 57.829200744628906 07:55:45.6
1408953363.7 71.369204842 129.400161365 57.877899169921875 07:55:45.7
1408953363.8 71.369213878 129.400157499 57.902801513671875 07:55:45.8
1408953363.9 71.369222798 129.400154129 57.90439987182617 07:55:45.9
1408953364.0 71.369231596 129.400151039 57.898101806640625 07:55:46.0
1408953364.1 71.369240374 129.40014804 57.920799255371094 07:55:46.1
1408953364.2 71.369249123 129.400145542 57.965999603271484 07:55:46.2
1408953364.3 71.369257629 129.400142999 57.92340087890625 07:55:46.3
1408953364.4 71.369266136 129.400140944 57.9208984375 07:55:46.4
1408953364.5 71.369274699 129.400138785 57.91859817504883 07:55:46.5
1408953364.6 71.369283049 129.400137242 57.873199462890625 07:55:46.6
1408953364.7 71.369291299 129.400135304 57.87969970703125 07:55:46.7
1408953364.8 71.369299748 129.40013385 57.836299896240234 07:55:46.8
1408953364.9 71.369307955 129.400131982 57.81330108642578 07:55:46.9
1408953365.0 71.369316261 129.400130989 57.85749816894531 07:55:47.0
1408953365.1 71.369324613 129.400129447 57.85580062866211 07:55:47.1
1408953365.2 71.369332743 129.400128184 57.85559844970703 07:55:47.2
1408953365.3 71.369340746 129.400126829 57.80500030517578 07:55:47.3
1408953365.4 71.369348836 129.40012549 57.837501525878906 07:55:47.4
1408953365.5 71.369356933 129.400124707 57.849998474121094 07:55:47.5
1408953365.6 71.369364958 129.400123443 57.80649948120117 07:55:47.6
1408953365.7 71.369373063 129.400122016 57.862701416015625 07:55:47.7
1408953365.9 71.369388874 129.400120012 57.73939895629883 07:55:47.9
1408953366.0 71.369396978 129.400118573 57.78620147705078 07:55:48.0
1408953366.1 71.369404719 129.400117361 57.764801025390625 07:55:48.1
1408953366.3 71.369420449 129.400114339 57.84130096435547 07:55:48.3
1408953366.4 71.369428332 129.400112862 57.84709930419922 07:55:48.4
1408953366.5 71.369436321 129.400111346 57.89099884033203 07:55:48.5
1408953366.7 71.369452645 129.400106802 57.96900177001953 07:55:48.7
1408953366.8 71.369460723 129.400105223 58.001399993896484 07:55:48.8
1408953366.9 71.369468977 129.400103531 58.016998291015625 07:55:48.9
1408953367.1 71.369484969 129.400097914 58.12620162963867 07:55:49.1
1408953367.2 71.369493295 129.400094755 58.212501525878906 07:55:49.2
1408953367.3 71.369501511 129.400091399 58.21480178833008 07:55:49.3
1408953367.4 71.369509707 129.400088051 58.22140121459961 07:55:49.4
1408953367.5 71.369518143 129.400084374 58.282100677490234 07:55:49.5
1408953367.6 71.369526491 129.400080792 58.318199157714844 07:55:49.6
1408953367.7 71.36953471 129.400076998 58.36000061035156 07:55:49.7
1408953367.8 71.369543198 129.400072637 58.33399963378906 07:55:49.8
1408953367.9 71.369551712 129.400067502 58.364200592041016 07:55:49.9
1408953368.0 71.369560419 129.40006331 58.378299713134766 07:55:50.0
1408953368.1 71.36956898 129.400057955 58.38750076293945 07:55:50.1
1408953368.3 71.369586324 129.400047705 58.51789855957031 07:55:50.3
1408953368.4 71.369595328 129.400042337 58.669898986816406 07:55:50.4
1408953368.5 71.369604146 129.400036348 58.71929931640625 07:55:50.5
1408953368.6 71.369612943 129.400030879 58.798099517822266 07:55:50.6
1408953368.7 71.369621973 129.400025423 58.80339813232422 07:55:50.7
1408953368.8 71.369631167 129.400019451 58.85100173950195 07:55:50.8
1408953368.9 71.369640334 129.400013311 58.8916015625 07:55:50.9
1408953369.0 71.369649394 129.40000656 58.91239929199219 07:55:51.0
1408953369.1 71.369658326 129.399999866 58.94820022583008 07:55:51.1
1408953369.3 71.369677212 129.399986534 59.00279998779297 07:55:51.3
1408953369.4 71.369686635 129.399979382 59.029998779296875 07:55:51.4
1408953369.5 71.369696144 129.399972123 59.08919906616211 07:55:51.5
1408953369.6 71.369705718 129.399964924 59.147499084472656 07:55:51.6
1408953369.7 71.36971494 129.399956782 59.167198181152344 07:55:51.7
1408953369.8 71.369724684 129.399949971 59.24129867553711 07:55:51.8
1408953369.9 71.369734344 129.399942404 59.29399871826172 07:55:51.9
1408953370.0 71.369743736 129.399934821 59.34090042114258 07:55:52.0
1408953370.1 71.369753431 129.399927615 59.375301361083984 07:55:52.1
1408953370.2 71.369762851 129.399919304 59.385398864746094 07:55:52.2
1408953370.3 71.369772475 129.399911728 59.43989944458008 07:55:52.3
1408953370.4 71.369782155 129.399904174 59.5359992980957 07:55:52.4
1408953370.5 71.369791869 129.399896984 59.64360046386719 07:55:52.5
1408953370.6 71.369801309 129.399888697 59.612300872802734 07:55:52.6
1408953370.7 71.369810744 129.39988141 59.62139892578125 07:55:52.7
1408953370.8 71.369820112 129.399874576 59.694801330566406 07:55:52.8
1408953371.0 71.369839302 129.399859907 59.79880142211914 07:55:53.0
1408953371.1 71.369848786 129.399852861 59.878700256347656 07:55:53.1
1408953371.2 71.36985832 129.399846503 59.980899810791016 07:55:53.2
1408953371.3 71.369867721 129.39984028 60.096500396728516 07:55:53.3
1408953371.4 71.369877118 129.399834241 60.182899475097656 07:55:53.4
1408953371.5 71.369886673 129.399828116 60.270198822021484 07:55:53.5
1408953371.6 71.369896055 129.399821374 60.41170120239258 07:55:53.6
1408953371.7 71.36990527 129.399814576 60.409000396728516 07:55:53.7
1408953371.8 71.369914597 129.399808065 60.46670150756836 07:55:53.8
1408953371.9 71.369923671 129.399801866 60.560298919677734 07:55:53.9
1408953372.1 71.369942137 129.399789846 60.58369827270508 07:55:54.1
1408953372.2 71.369951085 129.399784342 60.61389923095703 07:55:54.2
1408953372.3 71.369960332 129.39977922 60.70909881591797 07:55:54.3
1408953372.5 71.369978521 129.399769505 60.887298583984375 07:55:54.5
1408953372.6 71.369987366 129.39976496 60.96549987792969 07:55:54.6
1408953372.7 71.36999618 129.399760241 60.999698638916016 07:55:54.7
1408953372.8 71.37000478 129.399756527 61.08489990234375 07:55:54.8
1408953372.9 71.370013594 129.39975258 61.132598876953125 07:55:54.9
1408953373.0 71.370022303 129.399748665 61.237998962402344 07:55:55.0
1408953373.1 71.370030998 129.399745086 61.30379867553711 07:55:55.1
1408953373.2 71.37003963 129.399741163 61.35850143432617 07:55:55.2
1408953373.4 71.370056533 129.399733364 61.3942985534668 07:55:55.4
1408953373.5 71.370064928 129.399730429 61.489498138427734 07:55:55.5
1408953373.6 71.370073323 129.399726888 61.57600021362305 07:55:55.6
1408953373.7 71.370081849 129.399724149 61.63719940185547 07:55:55.7
1408953373.9 71.370098238 129.399718375 61.64630126953125 07:55:55.9
1408953374.1 71.370114776 129.399712475 61.765201568603516 07:55:56.1
1408953374.2 71.370122994 129.399709402 61.844600677490234 07:55:56.2
1408953374.3 71.370131026 129.399707018 61.860599517822266 07:55:56.3
1408953374.5 71.370147279 129.399700757 61.914100646972656 07:55:56.5
1408953374.7 71.370163409 129.399696187 61.97159957885742 07:55:56.7
1408953374.8 71.370171237 129.399694085 62.05080032348633 07:55:56.8
1408953374.9 71.370179357 129.399691744 62.08259963989258 07:55:56.9
1408953375.0 71.370187458 129.399689223 62.1786003112793 07:55:57.0
1408953375.1 71.370195539 129.399687084 62.22480010986328 07:55:57.1
1408953375.2 71.370203589 129.39968457 62.35020065307617 07:55:57.2
1408953375.3 71.370211738 129.39968255 62.50469970703125 07:55:57.3
1408953375.4 71.37021957 129.399680803 62.55390167236328 07:55:57.4
1408953375.5 71.370227566 129.399678904 62.64680099487305 07:55:57.5
1408953375.6 71.370235833 129.399676514 62.80400085449219 07:55:57.6
1408953375.7 71.370243799 129.399674266 62.86709976196289 07:55:57.7
1408953375.8 71.370251879 129.399672318 62.914798736572266 07:55:57.8
1408953375.9 71.3702601 129.399669647 62.97949981689453 07:55:57.9
1408953376.0 71.370268098 129.399667353 63.09280014038086 07:55:58.0
1408953376.1 71.370276257 129.399664513 63.24470138549805 07:55:58.1
1408953376.2 71.370284486 129.399661274 63.34049987792969 07:55:58.2
1408953376.3 71.370292517 129.399658111 63.37110137939453 07:55:58.3
1408953376.4 71.370300723 129.39965576 63.420799255371094 07:55:58.4
1408953376.5 71.370309042 129.399652438 63.42919921875 07:55:58.5
1408953376.6 71.370317532 129.399649283 63.59489822387695 07:55:58.6
1408953376.7 71.370326005 129.39964582 63.70159912109375 07:55:58.7
1408953376.8 71.370334237 129.39964188 63.70899963378906 07:55:58.8
1408953376.9 71.370342774 129.399637699 63.78139877319336 07:55:58.9
1408953377.0 71.370351295 129.39963374 63.8568000793457 07:55:59.0
1408953377.2 71.370368555 129.399625717 64.00800323486328 07:55:59.2
1408953377.3 71.370377185 129.39962162 64.1083984375 07:55:59.3
1408953377.4 71.370385885 129.399617227 64.12680053710938 07:55:59.4
1408953377.5 71.370394626 129.399611876 64.1677017211914 07:55:59.5
1408953377.6 71.370403431 129.399606722 64.25990295410156 07:55:59.6
1408953377.8 71.370421104 129.3995964 64.32980346679688 07:55:59.8
1408953377.9 71.370430168 129.399591121 64.4124984741211 07:55:59.9
1408953378.0 71.370439 129.399585161 64.42970275878906 07:56:00.0
1408953378.1 71.370447982 129.399579499 64.45899963378906 07:56:00.1
1408953378.2 71.370456851 129.399573792 64.5354995727539 07:56:00.2
1408953378.3 71.370466058 129.399568097 64.58689880371094 07:56:00.3
1408953378.4 71.370475242 129.399562965 64.72530364990234 07:56:00.4
1408953378.5 71.370484321 129.399557076 64.80660247802734 07:56:00.5
1408953378.6 71.370493424 129.399550722 64.86419677734375 07:56:00.6
1408953378.7 71.370502613 129.399544974 64.94349670410156 07:56:00.7
1408953378.8 71.370511985 129.399538906 65.05149841308594 07:56:00.8
1408953378.9 71.370521331 129.399533101 65.0625991821289 07:56:00.9
1408953379.0 71.370530539 129.399526513 65.12999725341797 07:56:01.0
1408953379.1 71.370539906 129.399520636 65.22840118408203 07:56:01.1
1408953379.2 71.370549128 129.399513674 65.2876968383789 07:56:01.2
1408953379.3 71.37055838 129.399507006 65.28060150146484 07:56:01.3
1408953379.4 71.37056775 129.399499941 65.31510162353516 07:56:01.4
1408953379.5 71.370577023 129.399493482 65.32559967041016 07:56:01.5
1408953379.6 71.370586496 129.39948741 65.46260070800781 07:56:01.6
1408953379.7 71.370595754 129.399480544 65.5199966430664 07:56:01.7
1408953379.8 71.370605044 129.399473812 65.56900024414062 07:56:01.8
1408953379.9 71.370614532 129.399467033 65.59660339355469 07:56:01.9
1408953380.0 71.370623868 129.399460261 65.65070343017578 07:56:02.0
1408953380.1 71.370633259 129.39945333 65.72309875488281 07:56:02.1
1408953380.2 71.370642632 129.399446595 65.7927017211914 07:56:02.2
1408953380.3 71.370651934 129.399440236 65.82260131835938 07:56:02.3
1408953380.4 71.3706612 129.399433566 65.8759994506836 07:56:02.4
1408953380.5 71.370670395 129.399427287 65.8821029663086 07:56:02.5
1408953380.6 71.370679804 129.399420796 65.97350311279297 07:56:02.6
1408953380.7 71.370689089 129.399414422 66.04660034179688 07:56:02.7
1408953380.8 71.370698351 129.399408136 66.0177001953125 07:56:02.8
1408953380.9 71.370707494 129.399401903 66.0344009399414 07:56:02.9
1408953381.0 71.370716729 129.399395566 66.0000991821289 07:56:03.0
1408953381.1 71.370726002 129.399389211 66.08779907226562 07:56:03.1
1408953381.2 71.370735169 129.39938309 66.06719970703125 07:56:03.2
1408953381.3 71.370744177 129.399377054 66.09529876708984 07:56:03.3
1408953381.4 71.370753289 129.399371972 66.1415023803711 07:56:03.4
